date_time,day_ahead_price,real_time_price,Unified_load_forecast_value(MW),Delivery_forecast_value(MW), sum_of_wind_and_light_forecast_value(MW),Wind_power_forecast_value(MW),Photovoltaic_forecast_value(MW),is_holiday,city_a_maximum_temperature,city_a_minimum_temperature,city_a_wind_direction,city_a_wind_level,city_a_weather,city_b_maximum_temperature,city_b_minimum_temperature,city_b_wind_direction,city_b_wind_level,city_b_weather,city_c_maximum_temperature,city_c_minimum_temperature,city_c_wind_direction,city_c_wind_level,city_c_weather,city_d_maximum_temperature,city_d_minimum_temperature,city_d_wind_direction,city_d_wind_level,city_d_weather,city_e_maximum_temperature,city_e_minimum_temperature,city_e_wind_direction,city_e_wind_level,city_e_weather,city_f_maximum_temperature,city_f_minimum_temperature,city_f_wind_direction,city_f_wind_level,city_f_weather,city_g_maximum_temperature,city_g_minimum_temperature,city_g_wind_direction,city_g_wind_level,city_g_weather,city_h_maximum_temperature,city_h_minimum_temperature,city_h_wind_direction,city_h_wind_level,city_h_weather,city_i_maximum_temperature,city_i_minimum_temperature,city_i_wind_direction,city_i_wind_level,city_i_weather,city_j_maximum_temperature,city_j_minimum_temperature,city_j_wind_direction,city_j_wind_level,city_j_weather,city_k_maximum_temperature,city_k_minimum_temperature,city_k_wind_direction,city_k_wind_level,city_k_weather
2021-12-17 23:30:00,0.0,0.0,29227,6223,14572,14490.0703,0.0,1.0,-6.0,-19.0,0.0,3.0,9.0,0.0,-6.0,1.0,3.0,2.0,-2.0,-9.0,1.0,3.0,3.0,0.0,-5.0,1.0,2.0,2.0,-4.0,-11.0,1.0,3.0,3.0,-5.0,-14.0,1.0,3.0,0.0,-2.0,-11.0,1.0,2.0,3.0,-1.0,-7.0,1.0,4.0,9.0,-2.0,-13.0,5.0,2.0,9.0,1.0,-4.0,1.0,2.0,2.0,-2.0,-9.0,1.0,3.0,2.0
2021-12-17 23:45:00,0.0,0.45,28942,6223,14727,14571.6602,0.0,1.0,-6.0,-19.0,0.0,3.0,9.0,0.0,-6.0,1.0,3.0,2.0,-2.0,-9.0,1.0,3.0,3.0,0.0,-5.0,1.0,2.0,2.0,-4.0,-11.0,1.0,3.0,3.0,-5.0,-14.0,1.0,3.0,0.0,-2.0,-11.0,1.0,2.0,3.0,-1.0,-7.0,1.0,4.0,9.0,-2.0,-13.0,5.0,2.0,9.0,1.0,-4.0,1.0,2.0,2.0,-2.0,-9.0,1.0,3.0,2.0
2021-12-18 00:00:00,0.0,25.66,28575,6108,14585,14725.0801,1.5,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 00:15:00,0.0,0.0,28539,5608,14660,14584.5801,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 00:30:00,0.0,0.0,28481,5608,14728,14659.9102,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 00:45:00,0.0,0.0,28411,5608,14788,14728.21,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 01:00:00,0.0,0.0,28354,5608,14855,14787.9697,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 01:15:00,0.0,0.0,28259,5608,14916,14854.8604,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 01:30:00,0.0,0.0,28161,5608,14972,14916.3799,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 01:45:00,0.0,0.0,28072,5608,15027,14972.1602,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 02:00:00,0.0,0.0,28055,5608,15083,15027.1504,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 02:15:00,0.0,0.0,28051,5608,15142,15083.3701,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 02:30:00,0.0,0.0,27971,5608,15188,15142.2598,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 02:45:00,0.0,0.0,27894,5608,15262,15188.0996,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 03:00:00,0.0,0.0,27752,5608,15317,15262.1797,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 03:15:00,0.0,0.0,27665,5608,15361,15317.1201,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 03:30:00,0.0,0.0,27644,5608,15414,15361.0703,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 03:45:00,0.0,0.0,27646,5608,15475,15413.9004,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 04:00:00,0.0,0.0,27638,5608,15505,15474.6104,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 04:15:00,0.0,0.0,27580,5608,15541,15505.1299,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 04:30:00,0.0,0.0,27548,5608,15564,15541.4902,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 04:45:00,0.0,0.0,27556,5608,15584,15564.4404,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 05:00:00,0.0,0.0,27766,5608,15668,15584.0996,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 05:15:00,0.0,0.0,28105,5608,15657,15668.2402,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 05:30:00,0.0,0.0,28460,5608,15640,15656.8604,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 05:45:00,0.0,0.0,28889,5608,15619,15640.2305,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 06:00:00,0.0,0.0,29417,5608,15617,15619.2695,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 06:15:00,0.0,0.0,29864,5608,15588,15616.6201,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 06:30:00,0.0,0.0,30087,5608,15581,15588.1797,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 06:45:00,0.0,0.0,30306,6123,15574,15581.3096,0.0,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 07:00:00,0.0,0.0,30508,7344,15604,15573.2305,0.7,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 07:15:00,0.0,0.0,30702,8364,15579,15597.6201,6.3,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 07:30:00,0.0,0.0,30922,8576,15552,15561.3604,17.54,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 07:45:00,0.1,0.0,31139,8693,15600,15494.9297,57.19,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 08:00:00,100.0,0.0,31350,8905,15888,15403.0801,197.37,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 08:15:00,100.0,30.0,31413,9119,16417,15371.7598,516.65,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 08:30:00,96.64,0.1,31368,9330,17032,15313.29,1104.14,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 08:45:00,4.83,13.77,31187,9543,17763,15227.3203,1804.26,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 09:00:00,0.0,21.09,30970,9543,18640,15188.9805,2573.74,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 09:15:00,0.0,20.6,30805,9543,19310,15321.4102,3318.8101,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 09:30:00,0.0,20.83,30607,9543,19959,15253.3701,4056.23,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 09:45:00,0.0,23.1,30384,9543,20504,15188.3896,4771.0098,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 10:00:00,0.0,9.37,30190,9543,20802,15156.5,5347.5601,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 10:15:00,0.0,14.67,30058,9043,21182,14930.6104,5871.5498,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 10:30:00,0.0,9.38,29927,8543,21537,14938.0898,6243.9302,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 10:45:00,0.0,11.02,29879,7572,21728,14928.7598,6608.3599,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 11:00:00,0.0,23.44,29843,7210,21923,14839.2803,6888.3999,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
2021-12-18 11:15:00,0.0,23.65,29650,6563,22147,14886.2197,7036.6401,1.0,-1.0,-14.0,0.0,4.0,9.0,5.0,-3.0,1.0,3.0,3.0,4.0,-8.0,0.0,3.0,9.0,6.0,-4.0,2.0,2.0,3.0,1.0,-10.0,1.0,2.0,9.0,0.0,-8.0,0.0,5.0,9.0,5.0,-11.0,1.0,3.0,9.0,5.0,-4.0,0.0,5.0,9.0,3.0,-10.0,1.0,1.0,9.0,7.0,-3.0,0.0,2.0,2.0,3.0,-5.0,0.0,3.0,3.0
